,Unnamed: 0,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,total_vaccinations_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,more_death,more_new_cases,new_death_1_day_ago,new_death_2_day_ago,new_death_3_day_ago,new_death_4_day_ago,new_death_5_day_ago,new_death_6_day_ago,new_death_7_day_ago,new_death_8_day_ago,new_death_9_day_ago,new_death_10_day_ago,new_death_11_day_ago,new_death_12_day_ago,new_death_13_day_ago,new_death_14_day_ago,new_death_15_day_ago,new_death_16_day_ago,new_death_17_day_ago,new_death_18_day_ago,new_death_19_day_ago,new_death_20_day_ago,new_death_21_day_ago,new_death_22_day_ago,new_death_23_day_ago,new_death_24_day_ago,new_death_25_day_ago,new_death_26_day_ago,new_death_27_day_ago,new_death_28_day_ago,new_death_29_day_ago,new_death_30_day_ago,new_cases_1_day_ago,new_cases_2_day_ago,new_cases_3_day_ago,new_cases_4_day_ago,new_cases_5_day_ago,new_cases_6_day_ago,new_cases_7_day_ago,new_cases_8_day_ago,new_cases_9_day_ago,new_cases_10_day_ago,new_cases_11_day_ago,new_cases_12_day_ago,new_cases_13_day_ago,new_cases_14_day_ago,new_cases_15_day_ago,new_cases_16_day_ago,new_cases_17_day_ago,new_cases_18_day_ago,new_cases_19_day_ago,new_cases_20_day_ago,new_cases_21_day_ago,new_cases_22_day_ago,new_cases_23_day_ago,new_cases_24_day_ago,new_cases_25_day_ago,new_cases_26_day_ago,new_cases_27_day_ago,new_cases_28_day_ago,new_cases_29_day_ago,new_cases_30_day_ago,Cases_STATS_min,Cases_STATS_max,Cases_STATS_avg,Cases_STATS_std,Cases_STATS_var,Cases_STATS_percentile_25,Cases_STATS_percentile_50,Cases_STATS_percentile_75,Cases_STATS_entropy,Death_STATS_min,Death_STATS_max,Death_STATS_avg,Death_STATS_std,Death_STATS_var,Death_STATS_percentile_25,Death_STATS_percentile_50,Death_STATS_percentile_75,Death_STATS_entropy
28,24624,ISR,Asia,Israel,2020-02-23,1.0,0.0,,,,,0.116,0.0,,,,,,,,,,,,,,56.0,632.0,0.073,0.006,35.0,0.004,,,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.18257418583505533,0.03333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29,24625,ISR,Asia,Israel,2020-02-24,1.0,0.0,,,,,0.116,0.0,,,,,,,,,,,,,,75.0,707.0,0.082,0.009,40.0,0.005,,,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.18257418583505533,0.03333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30,24626,ISR,Asia,Israel,2020-02-25,1.0,0.0,,,,,0.116,0.0,,,,,,,,,,,,,,108.0,815.0,0.094,0.012,49.0,0.006,,,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.18257418583505533,0.03333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31,24627,ISR,Asia,Israel,2020-02-26,2.0,1.0,0.286,,,0.0,0.231,0.116,0.033,,,0.0,,,,,,,,,,108.0,923.0,0.107,0.012,60.0,0.007,0.005,209.8,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.18257418583505533,0.03333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32,24628,ISR,Asia,Israel,2020-02-27,3.0,1.0,0.429,,,0.0,0.347,0.116,0.05,,,0.0,,,,,,,,,,171.0,1094.0,0.126,0.02,80.0,0.009,0.005,186.5,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.2537081317024625,0.06436781609195404,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33,24629,ISR,Asia,Israel,2020-02-28,6.0,3.0,0.714,,,0.0,0.693,0.347,0.083,,,0.0,,,,,,,,,,118.0,1212.0,0.14,0.014,93.0,0.011,0.008,130.3,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.30512857662936466,0.09310344827586205,0.0,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34,24630,ISR,Asia,Israel,2020-02-29,6.0,0.0,0.714,,,0.0,0.693,0.0,0.083,,,0.0,,,,,,,,,,158.0,1370.0,0.158,0.018,113.0,0.013,0.006,158.3,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.6102571532587292,0.3724137931034481,0.0,0.0,0.0,1.242453324894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35,24631,ISR,Asia,Israel,2020-03-01,7.0,1.0,0.857,,,0.0,0.809,0.116,0.099,,,0.0,,,,,,,,,,187.0,1557.0,0.18,0.022,132.0,0.015,0.006,154.0,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.6102571532587292,0.3724137931034481,0.0,0.0,0.0,1.242453324894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36,24632,ISR,Asia,Israel,2020-03-02,12.0,5.0,1.571,,,0.0,1.386,0.578,0.182,,,0.0,,,,,,,,,,171.0,1728.0,0.2,0.02,146.0,0.017,0.011,92.9,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.23333333333333334,0.6260623155792925,0.3919540229885056,0.0,0.0,0.0,1.4750763110546947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37,24633,ISR,Asia,Israel,2020-03-03,15.0,3.0,2.0,,,0.0,1.733,0.347,0.231,,,0.0,,,,,,,,,,235.0,1963.0,0.227,0.027,164.0,0.019,0.012,82.0,tests performed,,,19.44,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4,1.0699661612438478,1.1448275862068957,0.0,0.0,0.0,1.5396544474400977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38,24634,ISR,Asia,Israel,2020-03-04,15.0,0.0,1.857,,,0.0,1.733,0.0,0.215,,,0.0,,,,,,,,,,129.0,2092.0,0.242,0.015,167.0,0.019,0.011,89.9,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1.1670771035014103,1.3620689655172413,0.0,0.0,0.0,1.732125981490266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39,24635,ISR,Asia,Israel,2020-03-05,21.0,6.0,2.571,,,0.0,2.426,0.693,0.297,,,0.0,,,,,,,,,,173.0,2265.0,0.262,0.02,167.0,0.019,0.015,65.0,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1.1670771035014103,1.3620689655172413,0.0,0.0,0.0,1.732125981490266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40,24636,ISR,Asia,Israel,2020-03-06,37.0,16.0,4.429,,,0.0,4.275,1.849,0.512,,,0.0,,,,,,,,,,274.0,2539.0,0.293,0.032,190.0,0.022,0.023,42.9,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7,1.5346570997434907,2.3551724137931025,0.0,0.0,0.75,1.8355024325068758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41,24637,ISR,Asia,Israel,2020-03-07,47.0,10.0,5.857,,,0.0,5.43,1.155,0.677,,,0.0,,,,,,,,,,336.0,2875.0,0.332,0.039,215.0,0.025,0.027,36.7,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.2333333333333334,3.1805804429416633,10.116091954022988,0.0,0.0,1.0,1.7257600838500626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,24638,ISR,Asia,Israel,2020-03-08,56.0,9.0,7.0,,,0.0,6.47,1.04,0.809,,,0.0,,,,,,,,,,421.0,3296.0,0.381,0.049,248.0,0.029,0.028,35.4,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.5666666666666667,3.549485959221792,12.598850574712646,0.0,0.0,1.0,1.8761754613840065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,24639,ISR,Asia,Israel,2020-03-09,60.0,4.0,6.857,,,0.0,6.932,0.462,0.792,,,0.0,,,,,,,,,,518.0,3814.0,0.441,0.06,298.0,0.034,0.023,43.5,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.8666666666666667,3.7850279763311114,14.326436781609189,0.0,0.0,1.0,2.0154996944610346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44,24640,ISR,Asia,Israel,2020-03-10,88.0,28.0,10.429,,,0.0,10.167,3.235,1.205,,,0.0,,,,,,,,,,520.0,4334.0,0.501,0.06,339.0,0.039,0.031,32.5,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,3.7874566117919946,14.344827586206897,0.0,0.0,2.5,2.1260630749582674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45,24641,ISR,Asia,Israel,2020-03-11,60.0,-28.0,6.429,,,0.0,6.932,-3.235,0.743,,,0.0,,,,,,,,,,401.0,4735.0,0.547,0.046,378.0,0.044,0.017,58.8,tests performed,,,33.33,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.933333333333333,6.051123197723129,36.61609195402299,0.0,0.0,3.0,2.075079819924392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46,24642,ISR,Asia,Israel,2020-03-12,81.0,21.0,8.571,,,0.0,9.358,2.426,0.99,,,0.0,,,,,,,,,,607.0,5342.0,0.617,0.07,440.0,0.051,0.019,51.3,tests performed,,,41.67,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,28.0,2.0,8.271263089966869,68.41379310344827,0.0,0.0,3.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47,24643,ISR,Asia,Israel,2020-03-13,112.0,31.0,10.714,,,0.0,12.94,3.582,1.238,,,0.0,,,,,,,,,,694.0,6036.0,0.697,0.08,500.0,0.058,0.021,46.7,tests performed,,,52.78,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,-28.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,28.0,2.7,8.956407839045202,80.21724137931034,0.0,0.0,3.75,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48,24644,ISR,Asia,Israel,2020-03-14,138.0,26.0,13.0,,,0.0,15.944,3.004,1.502,,,0.0,2.49,,,,,,,,,614.0,6650.0,0.768,0.071,539.0,0.062,0.024,41.5,tests performed,,,52.78,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,-28.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,31.0,3.7333333333333334,10.318825559119613,106.4781609195402,0.0,0.5,4.75,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49,24645,ISR,Asia,Israel,2020-03-15,177.0,39.0,17.286,,,0.0,20.449,4.506,1.997,,,0.0,2.53,,,,,,,,,1183.0,7833.0,0.905,0.137,648.0,0.075,0.027,37.5,tests performed,,,62.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,21.0,-28.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,31.0,4.6,11.059712536016038,122.3172413793103,0.0,1.0,5.75,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50,24646,ISR,Asia,Israel,2020-03-16,251.0,74.0,27.286,,,0.0,28.999,8.549,3.152,,,0.0,2.57,,,,,,,,,1345.0,9178.0,1.06,0.155,766.0,0.088,0.036,28.1,tests performed,,,68.52,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,26.0,31.0,21.0,-28.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,39.0,5.9,12.67457405936022,160.644827586207,0.0,1.0,8.25,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,24647,ISR,Asia,Israel,2020-03-17,295.0,44.0,29.571,,,0.0,34.082,5.083,3.416,,,0.0,2.58,,,,,,,,,1647.0,10825.0,1.251,0.19,927.0,0.107,0.032,31.3,tests performed,,,77.78,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,39.0,26.0,31.0,21.0,-28.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-28.0,74.0,8.366666666666667,17.69372250522636,313.0678160919539,0.0,1.0,9.75,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52,24648,ISR,Asia,Israel,2020-03-18,371.0,76.0,44.429,,,0.0,42.863,8.781,5.133,,,0.0,2.63,,,,,,,,,2106.0,12931.0,1.494,0.243,1171.0,0.135,0.038,26.4,tests performed,,,77.78,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,74.0,39.0,26.0,31.0,21.0,-28.0,28.0,4.0,9.0,10.0,16.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-28.0,74.0,9.833333333333334,18.767329156759654,352.21264367816104,0.0,2.0,14.5,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
